b_id,b_ts,pickup_datetime_same_time,pickup_datetime_1min,which_week,dist_bin,rides_per_minute,sequence,which_week_dummy,before_after_rain_dummy,within_two_hours_dummy
0,2010-01-17 11:51:00,2010-01-17 16:21:00,2010-01-10 16:21:00,Week before,63.75,367,48609,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:21:00,2010-01-17 16:21:00,Current week,63.75,398,42580,8,8,0
0,2010-01-17 11:51:00,2010-01-17 16:21:00,2010-01-24 16:21:00,Week after,63.75,317,48258,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:22:00,2010-01-10 16:22:00,Week before,63.75,417,48690,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:22:00,2010-01-17 16:22:00,Current week,63.75,428,47979,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:22:00,2010-01-24 16:22:00,Week after,63.75,320,48339,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:23:00,2010-01-10 16:23:00,Week before,63.75,359,48771,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:23:00,2010-01-17 16:23:00,Current week,63.75,444,48060,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:23:00,2010-01-24 16:23:00,Week after,63.75,340,48420,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:24:00,2010-01-10 16:24:00,Week before,63.75,408,48852,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:24:00,2010-01-17 16:24:00,Current week,63.75,387,48141,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:24:00,2010-01-24 16:24:00,Week after,63.75,341,48501,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:25:00,2010-01-10 16:25:00,Week before,63.5,389,43492,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:25:00,2010-01-17 16:25:00,Current week,63.75,447,42860,8,8,0
0,2010-01-17 11:51:00,2010-01-17 16:25:00,2010-01-24 16:25:00,Week after,63.75,325,48582,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:26:00,2010-01-10 16:26:00,Week before,63.75,365,49005,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:26:00,2010-01-17 16:26:00,Current week,63.75,399,48294,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:26:00,2010-01-24 16:26:00,Week after,63.75,353,43252,0,8,0
0,2010-01-17 11:51:00,2010-01-17 16:27:00,2010-01-10 16:27:00,Week before,63.75,399,49086,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:27:00,2010-01-17 16:27:00,Current week,63.75,367,48375,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:27:00,2010-01-24 16:27:00,Week after,63.75,318,48735,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:28:00,2010-01-10 16:28:00,Week before,63.75,378,49167,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:28:00,2010-01-17 16:28:00,Current week,63.75,405,48456,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:28:00,2010-01-24 16:28:00,Week after,63.75,352,48816,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:29:00,2010-01-10 16:29:00,Week before,63.75,377,49248,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:29:00,2010-01-17 16:29:00,Current week,63.75,408,48537,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:29:00,2010-01-24 16:29:00,Week after,63.75,350,48897,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:30:00,2010-01-10 16:30:00,Week before,63.75,376,49329,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:30:00,2010-01-17 16:30:00,Current week,63.75,396,48618,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:30:00,2010-01-24 16:30:00,Week after,63.75,335,48978,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:31:00,2010-01-10 16:31:00,Week before,63.75,398,49410,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:31:00,2010-01-17 16:31:00,Current week,63.75,432,48699,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:31:00,2010-01-24 16:31:00,Week after,63.75,330,49059,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:32:00,2010-01-10 16:32:00,Week before,63.75,387,49491,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:32:00,2010-01-17 16:32:00,Current week,63.75,401,48780,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:32:00,2010-01-24 16:32:00,Week after,63.75,323,49140,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:33:00,2010-01-10 16:33:00,Week before,63.5,387,44060,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:33:00,2010-01-17 16:33:00,Current week,63.75,399,48861,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:33:00,2010-01-24 16:33:00,Week after,63.75,335,49221,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:34:00,2010-01-10 16:34:00,Week before,63.75,388,49644,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:34:00,2010-01-17 16:34:00,Current week,63.75,409,48942,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:34:00,2010-01-24 16:34:00,Week after,63.75,349,49302,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:35:00,2010-01-10 16:35:00,Week before,63.75,360,44196,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:35:00,2010-01-17 16:35:00,Current week,63.75,410,49023,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:35:00,2010-01-24 16:35:00,Week after,63.75,356,49383,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:36:00,2010-01-10 16:36:00,Week before,63.5,435,44260,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:36:00,2010-01-17 16:36:00,Current week,63.75,456,43644,8,8,0
0,2010-01-17 11:51:00,2010-01-17 16:36:00,2010-01-24 16:36:00,Week after,63.75,382,49464,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:37:00,2010-01-10 16:37:00,Week before,63.75,402,49869,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:37:00,2010-01-17 16:37:00,Current week,63.75,431,49176,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:37:00,2010-01-24 16:37:00,Week after,63.75,392,49545,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:38:00,2010-01-10 16:38:00,Week before,63.75,412,49950,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:38:00,2010-01-17 16:38:00,Current week,63.75,376,49257,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:38:00,2010-01-24 16:38:00,Week after,63.75,385,49626,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:39:00,2010-01-10 16:39:00,Week before,63.75,393,50031,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:39:00,2010-01-17 16:39:00,Current week,63.75,407,49338,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:39:00,2010-01-24 16:39:00,Week after,63.75,390,49707,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:40:00,2010-01-10 16:40:00,Week before,63.75,338,50112,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:40:00,2010-01-17 16:40:00,Current week,63.75,452,49419,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:40:00,2010-01-24 16:40:00,Week after,63.75,386,49788,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:41:00,2010-01-10 16:41:00,Week before,63.75,447,50193,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:41:00,2010-01-17 16:41:00,Current week,63.75,398,49500,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:41:00,2010-01-24 16:41:00,Week after,63.75,391,49869,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:42:00,2010-01-10 16:42:00,Week before,63.75,417,50274,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:42:00,2010-01-17 16:42:00,Current week,63.75,418,49581,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:42:00,2010-01-24 16:42:00,Week after,63.75,377,49950,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:43:00,2010-01-10 16:43:00,Week before,63.75,363,50355,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:43:00,2010-01-17 16:43:00,Current week,63.75,412,49662,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:43:00,2010-01-24 16:43:00,Week after,63.75,363,50031,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:44:00,2010-01-10 16:44:00,Week before,63.75,425,50436,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:44:00,2010-01-17 16:44:00,Current week,63.75,407,49743,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:44:00,2010-01-24 16:44:00,Week after,63.75,343,50112,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:45:00,2010-01-10 16:45:00,Week before,63.75,416,50517,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:45:00,2010-01-17 16:45:00,Current week,63.75,377,49824,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:45:00,2010-01-24 16:45:00,Week after,63.75,390,50193,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:46:00,2010-01-10 16:46:00,Week before,63.75,407,50598,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:46:00,2010-01-17 16:46:00,Current week,63.75,428,49905,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:46:00,2010-01-24 16:46:00,Week after,63.75,419,50274,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:47:00,2010-01-10 16:47:00,Week before,63.75,427,50679,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:47:00,2010-01-17 16:47:00,Current week,63.75,395,49986,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:47:00,2010-01-24 16:47:00,Week after,63.75,364,50355,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:48:00,2010-01-10 16:48:00,Week before,63.75,376,50760,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:48:00,2010-01-17 16:48:00,Current week,63.75,363,50067,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:48:00,2010-01-24 16:48:00,Week after,63.75,374,50436,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:49:00,2010-01-10 16:49:00,Week before,63.75,404,50841,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:49:00,2010-01-17 16:49:00,Current week,63.75,400,44572,8,8,0
0,2010-01-17 11:51:00,2010-01-17 16:49:00,2010-01-24 16:49:00,Week after,63.75,366,44900,0,8,0
0,2010-01-17 11:51:00,2010-01-17 16:50:00,2010-01-10 16:50:00,Week before,63.75,400,50922,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:50:00,2010-01-17 16:50:00,Current week,63.75,399,50220,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:50:00,2010-01-24 16:50:00,Week after,63.75,355,44964,0,8,0
0,2010-01-17 11:51:00,2010-01-17 16:51:00,2010-01-10 16:51:00,Week before,63.75,388,51003,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:51:00,2010-01-17 16:51:00,Current week,63.75,422,50301,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:51:00,2010-01-24 16:51:00,Week after,63.75,331,50661,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:52:00,2010-01-10 16:52:00,Week before,63.75,417,51084,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:52:00,2010-01-17 16:52:00,Current week,63.75,397,50382,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:52:00,2010-01-24 16:52:00,Week after,63.75,335,50742,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:53:00,2010-01-10 16:53:00,Week before,63.75,368,51165,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:53:00,2010-01-17 16:53:00,Current week,63.75,366,50463,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:53:00,2010-01-24 16:53:00,Week after,63.75,340,50823,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:54:00,2010-01-10 16:54:00,Week before,63.75,395,51246,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:54:00,2010-01-17 16:54:00,Current week,63.75,397,50544,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:54:00,2010-01-24 16:54:00,Week after,63.75,365,50904,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:55:00,2010-01-10 16:55:00,Week before,63.75,415,51327,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:55:00,2010-01-17 16:55:00,Current week,63.75,400,50625,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:55:00,2010-01-24 16:55:00,Week after,96.75,359,56655,0,10,0
0,2010-01-17 11:51:00,2010-01-17 16:56:00,2010-01-10 16:56:00,Week before,63.75,391,51408,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:56:00,2010-01-17 16:56:00,Current week,63.75,400,50706,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:56:00,2010-01-24 16:56:00,Week after,63.75,354,51075,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:57:00,2010-01-10 16:57:00,Week before,63.75,378,51489,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:57:00,2010-01-17 16:57:00,Current week,63.75,402,50787,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:57:00,2010-01-24 16:57:00,Week after,63.75,318,51156,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:58:00,2010-01-10 16:58:00,Week before,96.75,392,57305,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:58:00,2010-01-17 16:58:00,Current week,63.75,407,50868,9,9,0
0,2010-01-17 11:51:00,2010-01-17 16:58:00,2010-01-24 16:58:00,Week after,63.75,320,51237,0,9,0
0,2010-01-17 11:51:00,2010-01-17 16:59:00,2010-01-10 16:59:00,Week before,63.75,390,51660,0,0,0
0,2010-01-17 11:51:00,2010-01-17 16:59:00,2010-01-17 16:59:00,Current week,63.75,373,45284,8,8,0
0,2010-01-17 11:51:00,2010-01-17 16:59:00,2010-01-24 16:59:00,Week after,63.75,332,51318,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:00:00,2010-01-10 17:00:00,Week before,63.75,383,51741,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:00:00,2010-01-17 17:00:00,Current week,63.75,414,45348,8,8,0
0,2010-01-17 11:51:00,2010-01-17 17:00:00,2010-01-24 17:00:00,Week after,63.75,333,45684,0,8,0
0,2010-01-17 11:51:00,2010-01-17 17:01:00,2010-01-10 17:01:00,Week before,63.75,390,51822,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:01:00,2010-01-17 17:01:00,Current week,96.75,368,56775,10,10,0
0,2010-01-17 11:51:00,2010-01-17 17:01:00,2010-01-24 17:01:00,Week after,63.75,336,45748,0,8,0
0,2010-01-17 11:51:00,2010-01-17 17:02:00,2010-01-10 17:02:00,Week before,63.75,413,51903,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:02:00,2010-01-17 17:02:00,Current week,63.75,400,51183,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:02:00,2010-01-24 17:02:00,Week after,63.5,331,45812,0,8,0
0,2010-01-17 11:51:00,2010-01-17 17:03:00,2010-01-10 17:03:00,Week before,63.75,398,51984,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:03:00,2010-01-17 17:03:00,Current week,63.75,385,51264,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:03:00,2010-01-24 17:03:00,Week after,63.75,318,45876,0,8,0
0,2010-01-17 11:51:00,2010-01-17 17:04:00,2010-01-10 17:04:00,Week before,63.75,396,52065,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:04:00,2010-01-17 17:04:00,Current week,63.75,387,51345,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:04:00,2010-01-24 17:04:00,Week after,63.75,320,51687,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:05:00,2010-01-10 17:05:00,Week before,63.75,409,52146,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:05:00,2010-01-17 17:05:00,Current week,63.75,377,51426,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:05:00,2010-01-24 17:05:00,Week after,63.75,327,51768,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:06:00,2010-01-10 17:06:00,Week before,63.75,391,52227,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:06:00,2010-01-17 17:06:00,Current week,63.75,376,45780,8,8,0
0,2010-01-17 11:51:00,2010-01-17 17:06:00,2010-01-24 17:06:00,Week after,63.75,350,51849,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:07:00,2010-01-10 17:07:00,Week before,96.75,452,58125,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:07:00,2010-01-17 17:07:00,Current week,63.75,386,45844,8,8,0
0,2010-01-17 11:51:00,2010-01-17 17:07:00,2010-01-24 17:07:00,Week after,63.75,355,46156,0,8,0
0,2010-01-17 11:51:00,2010-01-17 17:08:00,2010-01-10 17:08:00,Week before,63.75,396,52398,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:08:00,2010-01-17 17:08:00,Current week,63.75,416,51651,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:08:00,2010-01-24 17:08:00,Week after,63.75,356,52002,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:09:00,2010-01-10 17:09:00,Week before,63.75,371,52479,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:09:00,2010-01-17 17:09:00,Current week,63.75,401,51732,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:09:00,2010-01-24 17:09:00,Week after,63.75,347,52083,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:10:00,2010-01-10 17:10:00,Week before,63.5,373,46716,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:10:00,2010-01-17 17:10:00,Current week,63.75,374,51813,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:10:00,2010-01-24 17:10:00,Week after,63.75,291,52164,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:11:00,2010-01-10 17:11:00,Week before,63.75,383,46780,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:11:00,2010-01-17 17:11:00,Current week,63.75,369,51894,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:11:00,2010-01-24 17:11:00,Week after,63.75,313,52245,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:12:00,2010-01-10 17:12:00,Week before,63.75,399,46844,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:12:00,2010-01-17 17:12:00,Current week,63.75,401,51975,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:12:00,2010-01-24 17:12:00,Week after,63.75,343,52326,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:13:00,2010-01-10 17:13:00,Week before,63.75,409,52776,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:13:00,2010-01-17 17:13:00,Current week,63.75,376,52056,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:13:00,2010-01-24 17:13:00,Week after,63.75,323,52407,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:14:00,2010-01-10 17:14:00,Week before,63.75,441,52857,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:14:00,2010-01-17 17:14:00,Current week,63.75,379,52137,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:14:00,2010-01-24 17:14:00,Week after,63.75,337,46652,0,8,0
0,2010-01-17 11:51:00,2010-01-17 17:15:00,2010-01-10 17:15:00,Week before,63.75,439,52938,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:15:00,2010-01-17 17:15:00,Current week,63.75,381,52218,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:15:00,2010-01-24 17:15:00,Week after,63.75,354,52560,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:16:00,2010-01-10 17:16:00,Week before,63.75,445,53019,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:16:00,2010-01-17 17:16:00,Current week,63.75,357,52299,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:16:00,2010-01-24 17:16:00,Week after,63.75,329,52641,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:17:00,2010-01-10 17:17:00,Week before,63.75,401,47196,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:17:00,2010-01-17 17:17:00,Current week,96.75,408,58205,10,10,0
0,2010-01-17 11:51:00,2010-01-17 17:17:00,2010-01-24 17:17:00,Week after,63.75,332,52722,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:18:00,2010-01-10 17:18:00,Week before,63.75,390,53172,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:18:00,2010-01-17 17:18:00,Current week,63.75,399,46636,8,8,0
0,2010-01-17 11:51:00,2010-01-17 17:18:00,2010-01-24 17:18:00,Week after,63.75,322,52803,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:19:00,2010-01-10 17:19:00,Week before,63.75,426,53253,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:19:00,2010-01-17 17:19:00,Current week,63.75,375,52542,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:19:00,2010-01-24 17:19:00,Week after,63.75,338,52884,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:20:00,2010-01-10 17:20:00,Week before,63.75,425,47404,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:20:00,2010-01-17 17:20:00,Current week,63.75,411,52623,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:20:00,2010-01-24 17:20:00,Week after,63.75,346,52965,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:21:00,2010-01-10 17:21:00,Week before,63.75,410,47468,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:21:00,2010-01-17 17:21:00,Current week,63.75,413,52704,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:21:00,2010-01-24 17:21:00,Week after,63.75,304,53046,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:22:00,2010-01-10 17:22:00,Week before,63.75,426,53478,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:22:00,2010-01-17 17:22:00,Current week,63.75,397,52785,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:22:00,2010-01-24 17:22:00,Week after,63.75,354,47220,0,8,0
0,2010-01-17 11:51:00,2010-01-17 17:23:00,2010-01-10 17:23:00,Week before,63.75,410,53559,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:23:00,2010-01-17 17:23:00,Current week,63.75,415,52866,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:23:00,2010-01-24 17:23:00,Week after,63.75,326,47284,0,8,0
0,2010-01-17 11:51:00,2010-01-17 17:24:00,2010-01-10 17:24:00,Week before,63.75,436,53640,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:24:00,2010-01-17 17:24:00,Current week,63.75,443,52947,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:24:00,2010-01-24 17:24:00,Week after,63.75,307,53271,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:25:00,2010-01-10 17:25:00,Week before,63.75,404,53721,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:25:00,2010-01-17 17:25:00,Current week,63.75,433,47132,8,8,0
0,2010-01-17 11:51:00,2010-01-17 17:25:00,2010-01-24 17:25:00,Week after,63.75,313,53352,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:26:00,2010-01-10 17:26:00,Week before,63.75,418,53802,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:26:00,2010-01-17 17:26:00,Current week,63.75,442,53100,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:26:00,2010-01-24 17:26:00,Week after,63.75,332,53433,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:27:00,2010-01-10 17:27:00,Week before,63.75,448,53883,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:27:00,2010-01-17 17:27:00,Current week,63.75,403,53181,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:27:00,2010-01-24 17:27:00,Week after,63.75,325,47564,0,8,0
0,2010-01-17 11:51:00,2010-01-17 17:28:00,2010-01-10 17:28:00,Week before,63.75,406,53964,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:28:00,2010-01-17 17:28:00,Current week,63.75,398,53262,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:28:00,2010-01-24 17:28:00,Week after,63.75,366,53586,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:29:00,2010-01-10 17:29:00,Week before,63.75,409,54045,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:29:00,2010-01-17 17:29:00,Current week,63.75,418,53343,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:29:00,2010-01-24 17:29:00,Week after,63.75,334,53667,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:30:00,2010-01-10 17:30:00,Week before,63.75,422,48108,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:30:00,2010-01-17 17:30:00,Current week,63.75,386,53424,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:30:00,2010-01-24 17:30:00,Week after,63.75,300,53748,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:31:00,2010-01-10 17:31:00,Week before,63.75,402,54198,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:31:00,2010-01-17 17:31:00,Current week,63.75,409,53505,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:31:00,2010-01-24 17:31:00,Week after,63.75,364,53829,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:32:00,2010-01-10 17:32:00,Week before,63.75,405,54279,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:32:00,2010-01-17 17:32:00,Current week,63.75,424,53586,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:32:00,2010-01-24 17:32:00,Week after,63.75,344,53910,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:33:00,2010-01-10 17:33:00,Week before,63.75,423,54360,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:33:00,2010-01-17 17:33:00,Current week,63.75,429,47700,8,8,0
0,2010-01-17 11:51:00,2010-01-17 17:33:00,2010-01-24 17:33:00,Week after,63.75,356,53991,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:34:00,2010-01-10 17:34:00,Week before,63.75,405,48388,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:34:00,2010-01-17 17:34:00,Current week,63.75,414,53739,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:34:00,2010-01-24 17:34:00,Week after,63.75,342,48060,0,8,0
0,2010-01-17 11:51:00,2010-01-17 17:35:00,2010-01-10 17:35:00,Week before,63.75,442,54513,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:35:00,2010-01-17 17:35:00,Current week,63.75,382,53820,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:35:00,2010-01-24 17:35:00,Week after,96.75,356,60165,0,10,0
0,2010-01-17 11:51:00,2010-01-17 17:36:00,2010-01-10 17:36:00,Week before,63.75,434,54594,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:36:00,2010-01-17 17:36:00,Current week,63.75,468,53901,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:36:00,2010-01-24 17:36:00,Week after,63.75,362,54234,0,9,0
0,2010-01-17 11:51:00,2010-01-17 17:37:00,2010-01-10 17:37:00,Week before,63.75,407,54675,0,0,0
0,2010-01-17 11:51:00,2010-01-17 17:37:00,2010-01-17 17:37:00,Current week,63.75,428,53982,9,9,0
0,2010-01-17 11:51:00,2010-01-17 17:37:00,2010-01-24 17:37:00,Week after,63.75,375,54315,0,9,0
